uri,cid,author_handle,author_name,text,author_data,post_data,embed_data,reply_count,repost_count,like_count,quote_count,bookmark_count,indexed_at,created_at,in_reply_to,in_reply_root,quotes,tags,mentions,links,langs,labels
at://did:plc:v2gaukuizxy43g56kijqizun/app.bsky.feed.post/3muzepe7ljk2z,bafyreiacq7kxg4ornpx7ew7h7q4oc5gdn6xhy3f5gqphdzbnaq4yi6raki,dez56.bsky.social,Deb Graystone,www.youtube.com/watch?v=eYAw... #elbowsup #cdnpoli #canadastrong 😍,,,,0,0,0,0,0,2026-09-08T15:48:33Z,2026-09-08T15:48:31Z,NA,NA,NA,,,,,
at://did:plc:b3v2nt6uheazrp3tpxmdzl6l/app.bsky.feed.post/3muzeon2jns2p,bafyreih77byq6nv5ii6kguabhsufdawzo5jvscgqyr7kxycqnde4utqmk4,alwaysseeking.bsky.social,Always Seeking 🇨🇦,"""Nobody in this country is in the stands. 40 Million of you are on the ice."" Mark Carney's message to Canadians lays out how we'll build Canada Stronger by looking out for each other. #CDNPoli #CanadaStrong youtu.be/eYAwioM3RQI?...",,,,1,1,1,0,0,2026-09-08T15:48:08Z,2026-09-08T15:48:07Z,NA,NA,NA,,,,,
at://did:plc:q2pe2753p53fdhrnt2ylsnhr/app.bsky.feed.post/3muzeaxpukk2g,bafyreicnnhfpun5bjhvl5chnyz3yk6tagflmo7peagfiwvoj2qbn4pqls4,jamieb1000.bsky.social,Jamie,"www.cbc.ca/news/busines...

Canada's new tariffs: Are small businesses 'cannon fodder' in the trade war?

#Trump #TrumpIsUnfitForOffice
#facist #USA #FireTrump #Canada
#cdnpoli #canpoli #politics #tariffs",,,,0,0,1,0,0,2026-09-08T15:40:29Z,2026-09-08T15:40:28Z,NA,NA,NA,,,,,
at://did:plc:mwagtmvsxuqlgte5iqk3fndm/app.bsky.feed.post/3muze7hclfs2r,bafyreibrnyg75z67zfrmxelk6iwt7m5idiibwyfkakizate2sefpybb73y,lalegault.bsky.social,Arrête Mark Carney ⚜️,"Don’t say you were not warned. #cdnpoli

www.cbc.ca/player/play/...",,,,1,0,2,0,0,2026-09-08T15:39:39Z,2026-09-08T15:39:37Z,NA,NA,NA,,,,,
at://did:plc:4xqt7t2zph634drigtdxdmro/app.bsky.feed.post/3muze7dxkm22d,bafyreifdwqxj6ltv5i6bahcm6svmrgb27kxvb7eixv3vpzjsi5n7md3jne,journodale.bsky.social,Dale Smith,"ICYMI, my Loonie Politics column: Is now the time to get serious about EVs in Canada? #cdnpoli",,,,0,1,2,0,0,2026-09-08T15:39:34Z,2026-09-08T15:39:34Z,NA,NA,NA,,,,,
at://did:plc:q2pe2753p53fdhrnt2ylsnhr/app.bsky.feed.post/3muze2hzgz22g,bafyreigywu6o4vumzubjp3nobvzu6f5yo2xth5vazfpumwmfxxkdxv5ag4,jamieb1000.bsky.social,Jamie,"www.ctvnews.ca/world/trumps...

Carney warns of tough times ahead in national address as retaliatory tariffs kick in

#Trump #TrumpIsUnfitForOffice
#facist #USA #FireTrump #Canada
#cdnpoli #canpoli #politics #tariffs",,,,0,0,1,0,0,2026-09-08T15:36:52Z,2026-09-08T15:36:50Z,NA,NA,NA,,,,,
at://did:plc:x6ecc3rko5rsaa6f2xyokalv/app.bsky.feed.post/3muzdvcxvak24,bafyreihkkgrwmoburlvntjqfwm7bnyrcncumihzyg2x6mgkko4mit624rm,omnidion.bsky.social,Pjv (fka Errol Musk),"Dear PM @mark-carney.bsky.social @liberalca.bsky.social @dleblancnb.bsky.social since they target Bombardier, we should have some means to target Tesla & it would hit Trumps biggest donors. Also we certainly dont need those people-snooping Tesla garbage trucks infiltrating every street #cdnpoli",,,,0,0,2,0,0,2026-09-08T15:33:58Z,2026-09-08T15:33:57Z,NA,NA,NA,,,,,
at://did:plc:r2qm5vzmsns46l4n6e6rjh2a/app.bsky.feed.post/3muzdubd75c22,bafyreifdhvk4q6ex7uerpxmxzs7ssz7keeqcx6aungzostduzxuc5tzbfq,brucedc77.bsky.social,Bruce D. Cowherd   🇨🇦,"#cdnpoli #Canada 🇨🇦
#usapoli #USA 🇺🇸

#ElbowsUpCanada 
#HandsOff",,,,1,4,10,0,0,2026-09-08T15:33:23Z,2026-09-08T15:33:22Z,NA,NA,at://did:plc:vsddip55ctlrngxlr2uvmsji/app.bsky.feed.post/3muz2antftk2q,,,,,
at://did:plc:abt5tpb7lqr7vopkrkwfswwq/app.bsky.feed.post/3muzdsepb3b2f,bafyreifgbiwpbiq4eggrqeibzzgnq6bcci6vnsxackd2kt6n7rtgnmv6he,canadareport.org,Canada Report,"How did 1,200 OpenAI agents go rogue?

Canada’s fastest news scan: 25+ headlines, no clutter, updated all day: CanadaReport.org

#cdnpoli #Canada #News #Tech #AI 
Read Original Article 🔗",,,,0,0,0,0,0,2026-09-08T15:32:19Z,NA,NA,NA,NA,,,,,
at://did:plc:mv6loxcddhj3i6pzfvzicc36/app.bsky.feed.post/3muzdrwwnfs2g,bafyreidn6nzjgcoqvkvtodjbytigksxztothbxnnwf6pa6iwixls63ytgq,dennisjkoch.bsky.social,"Dennis ""dejay"" Koch","Now Trump is Trying to Convince Americans That CANADA is the Bad Guy

Tyler Bucket

#USA #Trump #uspoli #Canada #cdnpoli

youtu.be/D3aywZu1WP8",,,,3,0,1,0,0,2026-09-08T15:32:05Z,2026-09-08T15:32:04Z,NA,NA,NA,,,,,
at://did:plc:mas23qcgjovovcsmojt6mvgy/app.bsky.feed.post/3muzdribthc2o,bafyreid42gska4f4xhmv2jmhlwqaay3f3erswevezmjwiy4z4cq2y4wn5e,beware1984.bsky.social,,"At a minimum Canada should do the same and really should probably make it all of Israel as there's really no difference in behavior between the settlements and the rest of Israel.

#cdnpoli
@mark-carney.bsky.social
@anitaoakvilleeast.bsky.social
#cbc",,,,0,0,0,0,0,2026-09-08T15:31:49Z,2026-09-08T15:31:49Z,at://did:plc:gkv76xqizdogfswf4j6jfko5/app.bsky.feed.post/3muzbfuv6jc2m,at://did:plc:gkv76xqizdogfswf4j6jfko5/app.bsky.feed.post/3muzbfuv6jc2m,NA,,,,,
at://did:plc:abt5tpb7lqr7vopkrkwfswwq/app.bsky.feed.post/3muzdqizf2e2l,bafyreieillvn3v3azsx4yojovopwtdrn4dtgtq5stourfkxgxg7qg5uoly,canadareport.org,Canada Report,"“Stop the cuts at Bruyere Health:” CUPE to present worker-community petition to hospital management at rally on Septe...

Canada’s fastest news scan: 25+ headlines, no clutter, updated all day: CanadaReport.org

#cdnpoli #Canada #News #Business #Economy 
Read Original Article 🔗",,,,0,0,0,0,0,2026-09-08T15:31:16Z,NA,NA,NA,NA,,,,,
at://did:plc:7ycfilosz2dmgcnqbh76jdol/app.bsky.feed.post/3muzdoyquy22y,bafyreih4psp6jmjwyqzoqdaxmvn7nla7agevzyaim4iifmlgvfdm35a5am,coolxenu.bsky.social,Cool Xenu 8647,"That not a real doctor is a reliable mouthpiece for modern ""conservatives"".

IOW, a lying cheater.

#ableg #cdnpoli",,,,0,0,1,0,0,2026-09-08T15:30:26Z,2026-09-08T15:30:25Z,at://did:plc:imyvuf7guiwfrrdrbfawpfiz/app.bsky.feed.post/3muyym2z3us2g,at://did:plc:elgt6wavoz7ilfulhmcmbx6o/app.bsky.feed.post/3muyyapk5h22a,NA,,,,,
at://did:plc:eaeuyrvdlqvjgznelgcdimct/app.bsky.feed.post/3muzdmpvz3k2v,bafyreietu4whcl656ljs6cgxj6jwwfpa3mokjvnyhbarm5uyrojitbzu7e,madhat59kenwood.bsky.social,Ken Wood part owner of 🇨🇦,@armstrongcbc.bsky.social saw you on #CBCNN this morning. Again you were working hard for big biz & their shareholders. I have little empathy for them. They took advantage of #NAFTA moving their biz manufacturing production jobs to USA. 🇨🇦 doesnt need #NAFTA #JohnTurner was right. #cdnpoli,,,,0,1,6,0,0,2026-09-08T15:29:09Z,2026-09-08T15:29:09Z,NA,NA,NA,,,,,
at://did:plc:h3y7rhw6ao6nk5mmuskplxco/app.bsky.feed.post/3muzdmdli3k2u,bafyreidyugf6bddtopmg5t7ml4oivzt2ln4wcxmjpemgnf62xqav4uasxq,brainiackim.bsky.social,Brainiac Kim 🇨🇦,🤣 #USpoli #cdnpoli,,,,0,0,0,0,0,2026-09-08T15:28:56Z,2026-09-08T15:28:56Z,NA,NA,at://did:plc:gwk43b473ygscrhogtm4su2f/app.bsky.feed.post/3muz5tlzue22a,,,,,
at://did:plc:nb7p636umrv32bo3prq3hahd/app.bsky.feed.post/3muzdjuw4gc2x,bafyreig7n55zqwahfawx3tfu3cf33hqutrong5fpsbqgouoe4ykybbg2qi,hepedk.bsky.social,Henning Pedersen,"8/9 2026

#Canada’s #retaliatory #tariffs take effect as tRump threatens to ban Bombardier jet sales in US

#Canada #tRumpistan #trade-war #cdnpol #cdnpoli #uspol

www.cnn.com/2026/09/07/e...",,,,0,0,0,0,0,2026-09-08T15:27:34Z,2026-09-08T15:27:33Z,at://did:plc:nb7p636umrv32bo3prq3hahd/app.bsky.feed.post/3muz6xkpcic2f,at://did:plc:nb7p636umrv32bo3prq3hahd/app.bsky.feed.post/3muz6xkpcic2f,NA,,,,,
at://did:plc:h3y7rhw6ao6nk5mmuskplxco/app.bsky.feed.post/3muzd7wqumk2u,bafyreicetihnciymxosvy6pqwzhd2sbnjokddr7v5uv2p5oz4c73vqtaky,brainiackim.bsky.social,Brainiac Kim 🇨🇦,"I thought there was something Bombardier was collaborating on an American space project. Anyways, here are the facts, Trump is trying to kill American jobs instead: www.cnbc.com/2026/09/07/t...

nationalpost.com/news/trumps-...

#USpoli #cdnpoli",,,,0,1,2,0,0,2026-09-08T15:22:02Z,2026-09-08T15:22:00Z,NA,NA,NA,,,,,
at://did:plc:dzu7ntlsxj2rlxxob4ymyhwz/app.bsky.feed.post/3muzd6jhetc2h,bafyreihtl4tj7gqwunvqyytcyi75mnabgozsumsmf6ct2urun3svq34gja,grannycanuck.bsky.social,💪🏼🫎🛶🦫🌲💨🪨🌊,"As am i
And it is NOT
 “Canada’s escalating trade war”
The trump administration has subjected us to ILLEGAL trade violations almost since the Inauguration 🔚 #AP #cdnPoli",,,,0,0,1,0,0,2026-09-08T15:21:13Z,2026-09-08T15:21:12Z,at://did:plc:naxmg5g4dsw3qp3jmt2etsjt/app.bsky.feed.post/3muy6dtvvas2a,at://did:plc:a67zdrt4nl2tv2qojpngogbq/app.bsky.feed.post/3muy5xoz3wv2e,NA,,,,,
at://did:plc:xvhfw6ch4oy4yez2kbu5wrhl/app.bsky.feed.post/3muzd5j5its2b,bafyreicftnjaz5nzqcsz6on76lvq36zniigr3eecjmbvch65tyns5h6vam,linzi-the-artist.bsky.social,Lindsay Brambles🇨🇦,"It's remarkable how far too many idolize these people & seem willing to follow them despite the fact individuals such as Musk, Thiel, et al are working against their interests.

Peter Thiel Meets the Antichrist #AI #Canada #cdnpoli #TechBillionaires
charlieangus.substack.com/p/peter-thie...",,,,0,0,1,0,0,2026-09-08T15:20:15Z,2026-09-08T15:20:38Z,NA,NA,NA,,,,,
at://did:plc:mwagtmvsxuqlgte5iqk3fndm/app.bsky.feed.post/3muzcxpjirc2e,bafyreibcw33fboirl5su3r3nugp3zyrr2pgr6oarmsoceaofvp34rctyqu,lalegault.bsky.social,Arrête Mark Carney ⚜️,The Prime Minister just asked you to sacrifice for his bad decisions and is still inviting 33 Trump loyalist 🇺🇸 CEOs to his CEO summit this weekend to auction us off.  Absolutely not. #cdnpoli,,,,0,2,4,0,0,2026-09-08T15:17:24Z,2026-09-08T15:17:24Z,NA,NA,NA,,,,,
at://did:plc:mv6loxcddhj3i6pzfvzicc36/app.bsky.feed.post/3muzcxocgrc2g,bafyreid7gaajbetd3bazc3jjd35tfjb7zkvcvg6u33tgnktwvytrjypfve,dennisjkoch.bsky.social,"Dennis ""dejay"" Koch","The new world order just started

Chris Norlund

#USA #Trump #uspoli #Canada #cdnpoli #Politics #News

youtu.be/SoDzxV2EOlc",,,,1,0,2,0,0,2026-09-08T15:17:24Z,2026-09-08T15:17:22Z,NA,NA,NA,,,,,
at://did:plc:g3hevxjurpxzwkybfe4ghhr6/app.bsky.feed.post/3muzcx672lc2h,bafyreifxd6bedc5niljkrbmgkitwjdmppgm6wsrtd2caagccily5wzb4de,orlaghokelly.bsky.social,Orlagh O’Kelly,"You can call in. 

1-888-416-8333

Tell them Alberta needs to be told- no pipeline, no relief, nothing, until Smith cancels the referendum no one voted for, paid for by our taxpayer dollars, to stoke anti immigrant hate and break apart Canada.

#ableg #cdnpoli

www.cbc.ca/radio/thecur...",,,,0,4,10,1,1,2026-09-08T15:17:10Z,2026-09-08T15:17:06Z,NA,NA,NA,,,,,
at://did:plc:mwagtmvsxuqlgte5iqk3fndm/app.bsky.feed.post/3muzctg27gc2e,bafyreigo2ofbhmv73crkxktrjsdgsjp7lzpaxj4u26pkkbebhkfoynmvti,lalegault.bsky.social,Arrête Mark Carney ⚜️,"Yes. And people should never forget he chose to sacrifice them instead of using our leverage. #cdnpoli 
🔗 www.cbc.ca/news/busines...",,,,0,1,3,0,0,2026-09-08T15:15:10Z,2026-09-08T15:15:00Z,NA,NA,NA,,,,,
at://did:plc:3wgcbhllcnfyabxbhvcp4mco/app.bsky.feed.post/3muzclwjork2u,bafyreiatwiqm4cqskxy2sevvt3vjdt6x53wmtkd2ezxym2fywqw5rhidfi,finnsfolly.bsky.social,🇨🇦,"This is leadership! Go # Canada !
#cdnpoli",,,,0,0,1,0,0,2026-09-08T15:10:49Z,2026-09-08T15:10:48Z,NA,NA,at://did:plc:kx375dszrbvqtu7o4xxxmojn/app.bsky.feed.post/3muz4jceqvc2s,,,,,
at://did:plc:deej5pakczvmljahhvrridlp/app.bsky.feed.post/3muzclcyxks22,bafyreielv2nagesba6b4qgtztnzmk3b7jfzoq2y727l3ovwn7zke3fzaga,pat112.bsky.social,Pat,"""The whole history of America is the history of  rich white men telling not rich white people that their enemies are black and brown people ""

#Cdnpoli #Uspoli 

www.youtube.com/watch?v=9B1k...",,,,0,1,1,0,0,2026-09-08T15:10:31Z,2026-09-08T15:10:28Z,NA,NA,NA,,,,,
at://did:plc:7ycfilosz2dmgcnqbh76jdol/app.bsky.feed.post/3muzclanhkc2y,bafyreib4anq6ugq7dy6ymxcuy6j6kfugds5fdmli25cortdf7xuhgkht6i,coolxenu.bsky.social,Cool Xenu 8647,"All modern ""conservatives"" are deeply unwell. They are consumed with greed and profound self hatred.

#ableg #cdnpoli",,,,0,1,3,0,0,2026-09-08T15:10:26Z,2026-09-08T15:10:25Z,NA,NA,at://did:plc:a56zatlha5t43mfabilgk2ht/app.bsky.feed.post/3muz5rz7als2y,,,,,
at://did:plc:mv6loxcddhj3i6pzfvzicc36/app.bsky.feed.post/3muzcjo5cqs2z,bafyreibo6ane2hmj3zuxy7yxjuiql7cjycstbvaqknwku65knjpmvkplta,dennisjkoch.bsky.social,"Dennis ""dejay"" Koch","They tried to k*ll him…

@adammockler.com breaks down Trump's envoy almost being struck in Ukraine.

#USA #Trump #uspoli #Canada #cdnpoli

[he's okay]

youtu.be/INMsPQprogA

www.youtube.com/channel/UCTQ...",,,,0,0,0,0,0,2026-09-08T15:09:34Z,2026-09-08T15:09:32Z,NA,NA,NA,,,,,
at://did:plc:eaeuyrvdlqvjgznelgcdimct/app.bsky.feed.post/3muzcj32pos2m,bafyreifgzb6qpy5qthxniwwplckxyrtafqwzmisjyyrgxpn5vumqt7ilty,madhat59kenwood.bsky.social,Ken Wood part owner of 🇨🇦,Good move #ukpoli #cdnpoli,,,,0,3,5,0,0,2026-09-08T15:09:12Z,2026-09-08T15:09:12Z,NA,NA,at://did:plc:ln72v57ivz2g46uqf4xxqiuh/app.bsky.feed.post/3muz7jovtlk2c,,,,,
at://did:plc:7ycfilosz2dmgcnqbh76jdol/app.bsky.feed.post/3muzcgdlnes2y,bafyreib6qaqrvgip7n4cgpbzae3hqqe4fxo6wprb7xchubh4keep6wzbly,coolxenu.bsky.social,Cool Xenu 8647,"Good. Rath is clearly a crook.

#cdnpoli #ableg",,,,0,0,0,0,0,2026-09-08T15:07:41Z,2026-09-08T15:07:41Z,NA,NA,at://did:plc:vvjwukbyx45mcvbsyhgfui3i/app.bsky.feed.post/3muz5eohk6c2n,,,,,
at://did:plc:sywtwkbhpdibiprqvv7epcto/app.bsky.feed.post/3muzcfk7f6s2s,bafyreibtehruffcqmxfn7iwtrmxsdqtxygnfhozqwtq75kqr6pcvpdngwe,elliott4mp.bsky.social,"Derek Elliott, Libertarian","Ottawa says the only way to save the planet is higher taxes and less control over your life. Property rights protect our rivers and air far better than bureaucracy ever will.

Watch my latest video: www.youtube.com/shorts/eq138...

#cdnpoli #libertarian #canada #environment #lgequalsmf",,,,1,0,0,0,0,2026-09-08T15:07:19Z,2026-09-08T15:07:14Z,NA,NA,NA,,,,,
at://did:plc:7ycfilosz2dmgcnqbh76jdol/app.bsky.feed.post/3muzcellcv22y,bafyreiff2hpiwo7pkib3w73ziqlp5safvqdd5mlux2ak7se6mvuebn4gs4,coolxenu.bsky.social,Cool Xenu 8647,"The smug Maple MAGA rich kids who show up at Alberta protests to ignorantly parrot their parent's imbecilities are always quick to point that out.

They think they're smrt.

#ableg #cdnpoli",,,,0,0,1,0,0,2026-09-08T15:06:43Z,2026-09-08T15:06:42Z,at://did:plc:yiykf4gzuc7ofsnvmdmee5kz/app.bsky.feed.post/3muxc4w5hf22a,at://did:plc:7rhrzeeiv5nfw3is5yatklvf/app.bsky.feed.post/3mux3ofcuys2a,NA,,,,,
at://did:plc:ii6oavwfjgy2s33lwrcbjubl/app.bsky.feed.post/3muzcacbvzc26,bafyreig42sm27p3kd6ffopoitbnz3twrfdxow5vl4rjkzued3itiv4kzd4,bene-maple.bsky.social,B.G. Witch 🇨🇦 🏳️‍⚧️ 🌈,"We can only endow ourselves with rights.

Universal housing, food certainty, education, and health care for all humans.

Paid for by the top of our economic systems via taxes.

Ill keep saying it, no matter how many others want to close their eyes and defend the powerful. #cdnpol #cdnpoli",,,,0,0,2,0,0,2026-09-08T15:04:18Z,2026-09-08T15:04:18Z,NA,NA,NA,,,,,
at://did:plc:2p7sqa6qmhcjzxyonaiwtwo4/app.bsky.feed.post/3muzca3n7es2d,bafyreidmb7ve4q5gmyawdhfeptcwscwmhbdxwqyv5wzi7ruykncixpqw3y,robinedgar59.bsky.social,Robin Edgar,"My own personal experiences with Canada's so-called ""justice system"", as well as decades worth of observation of other cases, inspired the following saying some years ago:

The #RuleOfLaw is ""all well and good"" until it is neither well, nor good. . .

#TheRuleOfLaw #Justice #LawSky #PolCAN #CDNpoli",,,,0,0,0,0,0,2026-09-08T15:04:11Z,2026-09-08T15:04:11Z,at://did:plc:qzjokc3mhvctn3u23h53orgi/app.bsky.feed.post/3mu5im2zctc2p,at://did:plc:qzjokc3mhvctn3u23h53orgi/app.bsky.feed.post/3mu5im2zctc2p,NA,,,,,
at://did:plc:7ycfilosz2dmgcnqbh76jdol/app.bsky.feed.post/3muzc7sqynk2y,bafyreigoh73t4iaxldaxb6ldb4t5aggesvx2zhyf2m5aagusho76jyf544,coolxenu.bsky.social,Cool Xenu 8647,"Are those the anti-immigrant Alberta Next Panels that once respected economist @trevortombe.bsky.social was paid to participate in?

#ableg #cdnpoli",,,,0,0,2,0,0,2026-09-08T15:04:03Z,2026-09-08T15:04:02Z,at://did:plc:7rhrzeeiv5nfw3is5yatklvf/app.bsky.feed.post/3mux3ofcuys2a,at://did:plc:7rhrzeeiv5nfw3is5yatklvf/app.bsky.feed.post/3mux3ofcuys2a,NA,,,,,
at://did:plc:istu2catmtwuynu7jlh6buzl/app.bsky.feed.post/3muzc62h4ik2j,bafyreidt5lnrvooxh36bgldg3o5orjobotatsc2nwb5jkbowdgtst3xhqq,elcanaco.bsky.social,elcanaco.bsky.social,"This is disappointing from CBC.

Yes, Canada is spending $500M to attract 64 top American researchers. That's great.

But Carney's government also slashed scientific research funding in his annual budget.

Why no mention of that?

We need better journalism.

#cdnpoli
youtube.com/shorts/abQPV...",,,,1,1,2,0,0,2026-09-08T15:03:03Z,2026-09-08T15:03:03Z,NA,NA,NA,,,,,
at://did:plc:eaeuyrvdlqvjgznelgcdimct/app.bsky.feed.post/3muzc4mnsts2m,bafyreiectqayrgrfawqiabxv7ttlc7avbhxjl2q5twcfu4vpikge3ks7da,madhat59kenwood.bsky.social,Ken Wood part owner of 🇨🇦,Strange question 🤔. All three must happen. #cdnpoli,,,,0,0,1,0,0,2026-09-08T15:02:14Z,2026-09-08T15:02:15Z,at://did:plc:7clmz2hekkwvdy5xwo5vqtk2/app.bsky.feed.post/3muzaqme3yv22,at://did:plc:7clmz2hekkwvdy5xwo5vqtk2/app.bsky.feed.post/3muzaqme3yv22,NA,,,,,
at://did:plc:gv3qn6f23vvn4v4fxu7flbbb/app.bsky.feed.post/3muzc3ybxhs25,bafyreibrtwsmiheove35xhjfi47ye6opdupja6knmrkdbeljecx6oqew4e,jackhill.bsky.social,Jack Hill,"American dominance of Canada has been a warning for yrs. #history 

‘Silent Surrender:The Multinational Corporation in Canada’ Kari Levitt 1970

“Canadian political sovereignty & even Canada’s ability to remain a distinct nation”
#cdnpoli #cdneco",,,,1,0,0,0,0,2026-09-08T15:01:54Z,2026-09-08T15:01:53Z,NA,NA,NA,,,,,
at://did:plc:abt5tpb7lqr7vopkrkwfswwq/app.bsky.feed.post/3muzc34hdxi2c,bafyreibek5ti5f2ncx3sadbmsor35lrwz6kgky6wrmtrfovjpkrtmlrou4,canadareport.org,Canada Report,"Landjourney rebrands to Sweet, secures $7.4 million USD to simplify commercial lending beyond agriculture

Canada’s fastest news scan: 25+ headlines, no clutter, updated all day: CanadaReport.org

#cdnpoli #Canada #News #Tech #AI 
Read Original Article 🔗",,,,0,0,0,0,0,2026-09-08T15:01:24Z,NA,NA,NA,NA,,,,,
at://did:plc:bfypaxsdpfcj4i2t5qkeu3eh/app.bsky.feed.post/3muzc2eywrk2t,bafyreifggh3ghuqcwwetjcpsw74gdtehn7jok4k4stkxzvrrnclzfgfqhe,conorcurtis.bsky.social,Conor Curtis,"Reminder that the initial deal - before the U.S. pushed its luck too far - was already bad & gave up too much: www.thestar.com/business/opi... & www.thestar.com/opinion/star...
Vital you tell our leaders that a return to that deal is unacceptable & we must use ALL the tools at our disposal. #CDNpoli",,,,1,10,24,0,0,2026-09-08T15:01:03Z,2026-09-08T15:01:00Z,NA,NA,NA,,,,,
at://did:plc:4wtl4ihomtq4zax5cz2y62us/app.bsky.feed.post/3muzc2aamqs2i,bafyreigbtbdhv5vemkqrn5q7y7gvfrykynpp6xbldzsxyoklmyfnwve34m,shireen.link,Shireen Anne Jeejeebhoy ,"This system may be the way to break Canadians out of the Liberals-only-can-defeat-Conservatives mindset. We have four credible national parties, but Canadians vote as if we have two but only one is fit to govern.
Leads to authoritarian govt. @avilewis.ca  #NDP @canadiangreens.bsky.social  #cdnpoli",,,,0,0,0,0,0,2026-09-08T15:00:55Z,2026-09-08T15:00:55Z,NA,NA,at://did:plc:lh52slyfeysqwlq3v6ngoelz/app.bsky.feed.post/3muz7aadgm22i,,,,,
at://did:plc:migpri6ukqvsbz7j7iy7hdxu/app.bsky.feed.post/3muzc262ibf2h,bafyreici7ae3rz36bhzce5ivqfjiqe2oxx2bhpah6uivmnygm6rhepcram,breakfastscotch.bsky.social,Breakfast Scotch National,"Alberta separatists unveil plan to escape Canada by becoming the parts of America Canadians were trying to avoid | Read More: tinyurl.com/4u9e2xp8 

#NEWS | #BSN | #ALBERTA | #CANADA | #CDNPOLI | #ABPOLI | #UCP | #NDP | #LIBERALS | #CONSERVATIVES | #DANIELLESMITH | #CANADIANTIRE | #FOREVERCANADA",,,,0,0,0,0,0,2026-09-08T15:00:53Z,2026-09-08T15:00:52Z,NA,NA,NA,,,,,
at://did:plc:eaeuyrvdlqvjgznelgcdimct/app.bsky.feed.post/3muzbz7wps22m,bafyreidgnjfc7de6564mwqu2hzsfloqsy4oy23c6ljjx4yq4kuurcwdcnm,madhat59kenwood.bsky.social,Ken Wood part owner of 🇨🇦,Good news and long over due #cdnpoli 👇,,,,0,0,1,0,0,2026-09-08T15:00:20Z,2026-09-08T15:00:21Z,NA,NA,at://did:plc:ewwwkdaurqzrask2yjpuu3kn/app.bsky.feed.post/3muz2w2xh6c2n,,,,,
at://did:plc:k6a35s56ijvrb4zjkq4ojll5/app.bsky.feed.post/3muzbz7iowj2x,bafyreicdeo4sx6a7ilhcwc3yld2oldno5l352ylunzockjhpi5wmmy3thy,toptags.bsky.social,Trending Hashtags,"🌟 BlueSky trending hashtags (1h) #16-30:

#birds #gamedev #bb28 #ocarinaoftime #aiイラスト #furry #cdnpoli #pnw #startrek #aiart #gay #birdbuddies #fanart #insect #birdsingreen

👇 #1-15 trending hashtags",,,,0,0,5,0,0,2026-09-08T15:00:20Z,2026-09-08T15:00:20Z,NA,NA,at://did:plc:z22iojvb45xno3nblfy6fcwg/app.bsky.feed.post/3muzbz77ei72d,,,,,
at://did:plc:z22iojvb45xno3nblfy6fcwg/app.bsky.feed.post/3muzbz6lw6t2j,bafyreid32g3gw7msya6gm3auxosr4fgxy47vb77j5zjmt4qchop4qhmw5i,trendtags.bsky.social,Trending Tags (Beta),"🔥 BlueSky trending hashtags (30m):

#art #photography #tummytuesday #섹블 #nsfw #zelda #nature #섹트 #gamedev #cdnpoli #taiarianime #wildlife #eck #proudblue #bb28",,,,0,0,4,1,0,2026-09-08T15:00:19Z,2026-09-08T15:00:19Z,NA,NA,NA,,,,,
at://did:plc:z22iojvb45xno3nblfy6fcwg/app.bsky.feed.post/3muzbz5tgwb22,bafyreifxziqff75dmhe5jmlotlvrgzp4fbir6egk3teel2moc5ms2whmyq,trendtags.bsky.social,Trending Tags (Beta),"🚀 BlueSky trending hashtags (15m):

#art #섹블 #zelda #섹트 #nsfw #photography #tummytuesday #gamedev #cdnpoli #thelegendofzelda #오프 #bb28 #일상 #eck #능욕",,,,0,0,4,1,0,2026-09-08T15:00:19Z,2026-09-08T15:00:18Z,NA,NA,NA,,,,,
at://did:plc:mv6loxcddhj3i6pzfvzicc36/app.bsky.feed.post/3muzbyap7g22w,bafyreigjhpkjypjkihi2j3bbi2hpja5plr7bgga32kl46mcggokvqsc5pe,dennisjkoch.bsky.social,"Dennis ""dejay"" Koch","Family GoFundMe:
gofund.me/a7a67c76

Please Help My Wife Valerie 1st. 
gofund.me/7992ff5de

& Then A Son’s Promise: 
gofund.me/2e07c61f5

Finally my Mom’s last Goal on her campaign:  gofund.me/b0b1a514a

@manuintiraymi.bsky.social

x.com/ManuIntiraym...

#StarTrek #USA #uspoli #Canada #cdnpoli #News",,,,0,1,2,1,0,2026-09-08T14:59:50Z,2026-09-08T14:59:48Z,NA,NA,NA,,,,,
at://did:plc:sotqy2pxjm6caws3ddhi3hdq/app.bsky.feed.post/3muzbwe5qysk2,bafyreiearjiljyx6aom6wky4ljcoalz4jxtsev5myxaqw2mvjvxfv3n2ea,danielquinn.mastodon.social.ap.brid.gy,Daniel Quinn,"Mark Carney has released an impressive bit of propaganda today. It's well written, brilliantly produced with visuals, b-roll, and graphs. He comes across as a statesman, ready to lead the country through difficult times, rather than the extractivist banker we know him to be. He's oh-so-careful […]",,,,0,0,0,0,0,2026-09-08T14:58:48Z,2026-09-08T14:58:43Z,NA,NA,NA,,,,,
